epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.1376,0.21165,0.46972,0.81062,1,0.96217,0.995,0.973,0.26048,0.67237,0.80965,0.0004,0.0004,0.0004
2,21.8658,0.26682,0.51036,0.81073,1,0.87213,0.9312,0.89744,0.37451,0.85558,0.93668,0.000799705,0.000799705,0.000799705
3,33.1729,0.26301,0.49231,0.83152,1,0.87068,0.98611,0.92069,0.37037,0.7631,0.89273,0.00117862,0.00117862,0.00117862
4,46.955,0.2986,0.4957,0.85236,1,0.84069,0.95203,0.91686,0.34598,0.68997,0.87939,0.00153675,0.00153675,0.00153675
5,60.2005,0.30905,0.55786,0.84811,1,0.76295,0.91115,0.85351,0.44236,0.84381,0.87966,0.001802,0.001802,0.001802
6,73.0086,0.34922,0.5627,0.86076,0.99586,0.84375,0.9334,0.86391,0.49007,0.83387,0.91626,0.0017525,0.0017525,0.0017525
7,85.5771,0.31144,1.24275,0.79807,0.99598,0.84375,0.91665,0.85811,0.49043,0.83781,0.92319,0.001703,0.001703,0.001703
8,97.8885,0.35216,0.64869,0.85041,0.99384,0.9375,0.99147,0.92071,0.35744,0.64453,0.82504,0.0016535,0.0016535,0.0016535
9,109.965,0.32605,0.62859,0.85225,0.99838,0.9375,0.99149,0.93053,0.32538,0.59278,0.83971,0.001604,0.001604,0.001604
10,121.894,0.31801,0.5361,0.84254,0.9855,0.96875,0.98786,0.9047,0.3817,0.6518,0.86442,0.0015545,0.0015545,0.0015545
11,134.33,0.31821,0.58889,0.85074,0.96952,0.99418,0.99318,0.96342,0.29381,0.46393,0.79521,0.001505,0.001505,0.001505
12,149.915,0.32925,0.56977,0.8573,0.96886,1,0.99409,0.97808,0.29006,0.52625,0.81161,0.0014555,0.0014555,0.0014555
13,163.416,0.32614,0.51528,0.84651,1,0.91577,0.9861,0.96055,0.36289,0.81126,0.88469,0.001406,0.001406,0.001406
14,177.728,0.31561,0.48545,0.83482,1,0.87352,0.94903,0.88275,0.48597,1.00365,0.87915,0.0013565,0.0013565,0.0013565
15,190.992,0.31717,0.54456,0.8465,1,0.87296,0.94232,0.91341,0.36393,0.8826,0.86378,0.001307,0.001307,0.001307
16,202.41,0.28727,0.50837,0.84287,0.99747,0.84375,0.98118,0.92331,0.34448,0.84813,0.87092,0.0012575,0.0012575,0.0012575
17,212.371,0.29764,0.48165,0.84364,1,0.93208,0.995,0.95205,0.41098,0.78316,0.9065,0.001208,0.001208,0.001208
18,222.596,0.29476,0.48352,0.83034,1,0.96162,0.995,0.94134,0.32411,0.66506,0.86241,0.0011585,0.0011585,0.0011585
19,232.553,0.26991,0.47926,0.83588,0.98683,0.9375,0.99318,0.94524,0.28344,0.68224,0.84501,0.001109,0.001109,0.001109
20,242.604,0.25444,0.41313,0.83254,0.99098,0.9375,0.99318,0.95934,0.27079,0.65343,0.82274,0.0010595,0.0010595,0.0010595
21,252.404,0.23957,0.38963,0.82826,0.99712,1,0.995,0.97135,0.26392,0.51887,0.80519,0.00101,0.00101,0.00101
22,262.131,0.25405,0.39879,0.82386,0.98669,1,0.995,0.97466,0.25936,0.45181,0.80291,0.0009605,0.0009605,0.0009605
23,272.887,0.26394,0.4329,0.82274,0.9923,1,0.995,0.96458,0.24442,0.39604,0.79114,0.000911,0.000911,0.000911
24,283.509,0.25329,0.39474,0.83283,0.99729,1,0.995,0.97601,0.22377,0.36783,0.78668,0.0008615,0.0008615,0.0008615
25,293.844,0.25451,0.36997,0.81866,0.99744,1,0.995,0.97555,0.21464,0.35033,0.78809,0.000812,0.000812,0.000812
26,303.92,0.24957,0.3676,0.83485,0.99736,1,0.995,0.98517,0.19139,0.33819,0.7939,0.0007625,0.0007625,0.0007625
27,314.489,0.23327,0.39363,0.85718,0.99613,1,0.995,0.97938,0.21015,0.35324,0.79804,0.000713,0.000713,0.000713
28,324.665,0.21751,0.36396,0.82786,0.98879,1,0.995,0.97938,0.20877,0.3925,0.79629,0.0006635,0.0006635,0.0006635
29,334.804,0.23215,0.36827,0.82746,1,0.96835,0.995,0.97963,0.20223,0.43234,0.79305,0.000614,0.000614,0.000614
30,345.456,0.23775,0.35658,0.8352,0.99488,0.9375,0.9861,0.97271,0.20619,0.57234,0.78694,0.0005645,0.0005645,0.0005645
31,356.149,0.2122,0.40253,0.81589,0.9918,0.9375,0.95565,0.94768,0.21166,0.5999,0.77793,0.000515,0.000515,0.000515
32,365.793,0.21868,0.36288,0.79682,0.98756,0.9375,0.96576,0.95381,0.21212,0.62247,0.77803,0.0004655,0.0004655,0.0004655
33,375.586,0.21372,0.35783,0.78198,0.99732,0.9375,0.98001,0.96454,0.20355,0.60611,0.77613,0.000416,0.000416,0.000416
34,385.406,0.18046,0.32403,0.80888,0.99459,0.9375,0.97864,0.95069,0.2303,0.6276,0.7937,0.0003665,0.0003665,0.0003665
35,395.146,0.18587,0.34662,0.79459,1,0.9369,0.96754,0.94158,0.22065,0.63134,0.78937,0.000317,0.000317,0.000317
36,404.905,0.17236,0.31303,0.77169,1,0.93709,0.96409,0.93603,0.21235,0.61439,0.79018,0.0002675,0.0002675,0.0002675
37,414.785,0.17712,0.31377,0.79272,0.99651,0.9375,0.9681,0.94834,0.2115,0.5396,0.77986,0.000218,0.000218,0.000218
38,424.749,0.20246,0.35174,0.851,1,0.96445,0.995,0.97662,0.20539,0.53042,0.77698,0.0001685,0.0001685,0.0001685
39,434.462,0.16963,0.28323,0.78335,1,0.96494,0.995,0.98225,0.20113,0.51032,0.77324,0.000119,0.000119,0.000119
40,444.361,0.17136,0.28459,0.77036,1,0.9637,0.995,0.96568,0.20855,0.53152,0.78636,6.95e-05,6.95e-05,6.95e-05
